final_player_id,total_library_games,total_played_games,total_playtime_minutes,categorized_games,categorized_played_games,category_game_coverage,category_playtime_coverage,avg_playtime_per_played_game_minutes,games_combat,played_games_combat,games_exploration,played_games_exploration,games_strategic_reasoning,played_games_strategic_reasoning,games_shooter,played_games_shooter,games_melee,played_games_melee,games_action_other,played_games_action_other,games_open_world,played_games_open_world,games_narrative_exploration,played_games_narrative_exploration,games_investigation,played_games_investigation,games_logic_puzzle,played_games_logic_puzzle,games_planning_management,played_games_planning_management,games_strategy_decision,played_games_strategy_decision,games_observation_deduction,played_games_observation_deduction,game_share_combat,game_share_exploration,game_share_strategic_reasoning,played_game_share_combat,played_game_share_exploration,played_game_share_strategic_reasoning,has_recent_activity,recent_total_playtime_minutes,recent_active_games,recent_categorized_playtime_minutes,recent_categorized_active_games,recent_category_playtime_coverage,recent_active_games_combat,recent_active_games_exploration,recent_active_games_strategic_reasoning,recent_active_game_share_combat,recent_active_game_share_exploration,recent_active_game_share_strategic_reasoning,macro_target
general_final_0640,96,69,228190,76,55,0.791667,0.887957,3307.101449,32,24,31,22,13,9,23,16,1,1,4,3,10,7,10,7,8,6,3,3,4,2,5,3,0,0,0.4210526315789473,0.4078947368421052,0.1710526315789473,0.4363636363636363,0.4,0.1636363636363636,1,298.0,2,298.0,2,1.0,1,1,0,0.5,0.5,0.0,combat
general_final_0641,107,101,366053,87,81,0.813084,0.940798,3624.287129,8,6,45,41,34,34,5,3,1,1,2,2,7,6,19,17,12,11,13,13,13,13,7,7,0,0,0.0919540229885057,0.5172413793103449,0.3908045977011494,0.074074074074074,0.5061728395061729,0.419753086419753,1,1591.0,11,1582.0,9,0.994343180389692,0,3,6,0.0,0.3333333333333333,0.6666666666666666,strategic_reasoning
general_final_0642,116,108,385164,95,89,0.818966,0.95046,3566.333333,22,19,31,30,42,40,13,10,3,3,5,5,7,7,15,14,8,8,5,5,13,12,20,19,0,0,0.231578947368421,0.3263157894736842,0.4421052631578947,0.2134831460674157,0.3370786516853932,0.449438202247191,1,3935.0,5,3927.0,4,0.9979669631512073,1,1,2,0.25,0.25,0.5,strategic_reasoning
general_final_0643,40,35,87177,34,31,0.85,0.985053,2490.771429,19,17,9,8,6,6,13,12,1,0,1,1,2,2,4,3,1,1,0,0,2,2,4,4,0,0,0.5588235294117647,0.2647058823529412,0.1764705882352941,0.5483870967741935,0.2580645161290322,0.1935483870967742,1,1256.0,3,1256.0,3,1.0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,combat
general_final_0645,65,61,305682,52,48,0.8,0.716748,5011.180328,19,17,13,12,20,19,11,11,2,1,4,3,6,6,2,1,5,5,8,8,2,2,8,7,0,0,0.3653846153846153,0.25,0.3846153846153846,0.3541666666666667,0.25,0.3958333333333333,1,15517.0,10,11205.0,6,0.7221112328413998,1,2,3,0.1666666666666666,0.3333333333333333,0.5,combat
general_final_0647,28,20,26919,22,15,0.785714,0.979048,1345.95,9,7,8,5,5,3,6,5,2,1,1,1,2,2,3,2,2,1,2,1,2,2,1,0,0,0,0.4090909090909091,0.3636363636363636,0.2272727272727272,0.4666666666666667,0.3333333333333333,0.2,1,742.0,5,741.0,4,0.9986522911051212,3,1,0,0.75,0.25,0.0,combat
general_final_0649,199,175,237225,163,142,0.819095,0.940685,1355.571429,53,45,70,64,40,33,29,25,7,6,13,10,11,10,41,37,17,17,20,17,7,6,10,7,1,1,0.3251533742331288,0.4294478527607362,0.2453987730061349,0.3169014084507042,0.4507042253521127,0.2323943661971831,1,1881.0,13,1562.0,12,0.8304093567251462,4,6,2,0.3333333333333333,0.5,0.1666666666666666,combat
general_final_0650,253,187,620837,219,168,0.865613,0.950789,3319.983957,66,48,123,96,30,24,40,27,13,10,10,9,32,25,59,45,29,24,7,2,9,9,12,11,0,0,0.3013698630136986,0.5616438356164384,0.136986301369863,0.2857142857142857,0.5714285714285714,0.1428571428571428,1,5346.0,2,5346.0,2,1.0,2,0,0,1.0,0.0,0.0,combat
general_final_0651,39,28,93510,34,23,0.871795,0.885809,3339.642857,12,10,16,8,6,5,4,4,1,1,3,3,2,0,9,4,4,3,2,1,2,2,2,2,0,0,0.3529411764705882,0.4705882352941176,0.1764705882352941,0.4347826086956521,0.3478260869565217,0.217391304347826,1,4267.0,1,4267.0,1,1.0,0,1,0,0.0,1.0,0.0,exploration
general_final_0653,126,83,331842,99,66,0.785714,0.726472,3998.096386,55,41,39,21,5,4,17,12,19,14,12,9,7,4,13,4,19,13,0,0,0,0,4,3,0,0,0.5555555555555556,0.3939393939393939,0.0505050505050505,0.6212121212121212,0.3181818181818182,0.0606060606060606,1,6008.0,6,5183.0,5,0.8626830892143809,4,1,0,0.8,0.2,0.0,combat
general_final_0655,729,339,589724,568,269,0.77915,0.804919,1739.59882,212,96,175,84,181,89,123,56,28,14,59,26,29,17,87,41,57,25,98,70,6,1,74,17,0,0,0.3732394366197183,0.3080985915492957,0.3186619718309859,0.3568773234200743,0.312267657992565,0.3308550185873606,1,3208.0,4,1706.0,1,0.5317955112219451,0,0,1,0.0,0.0,1.0,combat
general_final_0658,381,331,843035,283,254,0.742782,0.939765,2546.933535,160,147,84,73,39,34,125,115,7,6,23,22,24,20,41,37,18,15,18,15,4,4,14,12,0,0,0.5653710247349824,0.2968197879858657,0.1378091872791519,0.5787401574803149,0.2874015748031496,0.1338582677165354,1,4582.0,11,4382.0,9,0.9563509384548232,8,0,1,0.8888888888888888,0.0,0.1111111111111111,combat
general_final_0664,94,40,210425,77,32,0.819149,0.892441,5260.625,26,7,41,20,10,5,12,2,4,2,9,2,10,6,17,4,13,9,1,0,1,0,7,4,0,0,0.3376623376623376,0.5324675324675324,0.1298701298701298,0.21875,0.625,0.15625,1,2768.0,5,2593.0,3,0.9367774566473988,1,2,0,0.3333333333333333,0.6666666666666666,0.0,exploration
general_final_0665,208,162,344112,173,136,0.831731,0.907332,2124.148148,68,57,46,36,59,43,43,35,6,6,16,14,10,9,21,16,13,10,26,23,8,7,25,13,0,0,0.3930635838150289,0.2658959537572254,0.3410404624277456,0.4191176470588235,0.2647058823529412,0.3161764705882353,1,873.0,1,873.0,1,1.0,0,1,0,0.0,1.0,0.0,combat
general_final_0668,58,54,115676,48,44,0.827586,0.872981,2142.148148,2,2,27,24,19,18,1,1,0,0,1,1,18,16,4,3,5,5,4,4,7,6,6,6,0,0,0.0416666666666666,0.5625,0.3958333333333333,0.0454545454545454,0.5454545454545454,0.4090909090909091,1,3608.0,1,3608.0,1,1.0,0,1,0,0.0,1.0,0.0,exploration
general_final_0669,73,72,233527,60,60,0.821918,0.871976,3243.430556,26,26,23,23,11,11,10,10,6,6,4,4,5,5,7,7,9,9,1,1,4,4,5,5,0,0,0.4333333333333333,0.3833333333333333,0.1833333333333333,0.4333333333333333,0.3833333333333333,0.1833333333333333,1,1619.0,12,918.0,8,0.567016676961087,3,2,3,0.375,0.25,0.375,combat
general_final_0671,1396,1019,761862,1118,798,0.80086,0.814293,747.656526,358,263,435,308,325,227,156,119,97,64,90,69,104,85,194,131,130,87,96,78,84,56,130,82,1,1,0.3202146690518783,0.389087656529517,0.2906976744186046,0.3295739348370927,0.3859649122807017,0.2844611528822055,1,3924.0,15,630.0,7,0.1605504587155963,4,3,0,0.5714285714285714,0.4285714285714285,0.0,exploration
general_final_0674,198,149,563088,136,99,0.686869,0.792958,3779.114094,66,55,49,30,21,14,46,39,7,6,5,3,13,9,23,15,11,5,9,5,3,3,8,5,0,0,0.4852941176470588,0.3602941176470588,0.1544117647058823,0.5555555555555556,0.303030303030303,0.1414141414141414,1,6349.0,21,3146.0,12,0.4955111041108836,7,2,3,0.5833333333333334,0.1666666666666666,0.25,combat
general_final_0675,103,91,169377,77,68,0.747573,0.825903,1861.285714,40,36,27,24,10,8,25,24,6,5,4,3,14,12,8,7,2,2,3,2,1,1,5,4,0,0,0.5194805194805194,0.3506493506493506,0.1298701298701298,0.5294117647058824,0.3529411764705882,0.1176470588235294,1,1935.0,6,1326.0,3,0.6852713178294574,2,1,0,0.6666666666666666,0.3333333333333333,0.0,combat
general_final_0676,30,24,47428,28,22,0.933333,0.996099,1976.166667,11,8,15,12,2,2,9,6,0,0,2,2,4,3,8,7,2,1,1,1,0,0,0,0,1,1,0.3928571428571428,0.5357142857142857,0.0714285714285714,0.3636363636363636,0.5454545454545454,0.0909090909090909,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,combat
general_final_0677,102,89,83010,85,77,0.833333,0.787785,932.696629,18,16,45,40,22,21,6,6,3,3,7,5,4,4,27,23,11,10,11,11,3,3,7,6,0,0,0.2117647058823529,0.5294117647058824,0.2588235294117647,0.2077922077922078,0.5194805194805194,0.2727272727272727,1,1835.0,4,1700.0,3,0.9264305177111716,0,1,2,0.0,0.3333333333333333,0.6666666666666666,exploration
general_final_0678,160,119,89611,102,72,0.6375,0.761625,753.033613,42,31,39,27,21,14,13,12,16,10,9,6,11,9,13,6,8,5,12,10,0,0,8,4,0,0,0.4117647058823529,0.3823529411764705,0.2058823529411764,0.4305555555555556,0.375,0.1944444444444444,1,78.0,1,78.0,1,1.0,1,0,0,1.0,0.0,0.0,combat
general_final_0679,358,301,796463,295,252,0.824022,0.987401,2646.056478,153,139,81,63,61,50,126,115,12,11,10,8,19,15,45,35,14,11,24,19,6,6,26,21,0,0,0.5186440677966102,0.2745762711864407,0.2067796610169491,0.5515873015873016,0.25,0.1984126984126984,1,3655.0,10,3563.0,7,0.974829001367989,4,2,1,0.5714285714285714,0.2857142857142857,0.1428571428571428,combat
general_final_0680,135,113,33525,110,92,0.814815,0.849605,296.681416,7,4,67,59,36,29,3,2,2,0,1,1,5,4,36,32,23,20,25,21,3,2,7,5,0,0,0.0636363636363636,0.6090909090909091,0.3272727272727272,0.0434782608695652,0.6413043478260869,0.3152173913043478,1,451.0,13,214.0,10,0.4745011086474501,0,5,5,0.0,0.5,0.5,exploration
general_final_0682,302,246,504499,253,203,0.837748,0.948557,2050.808943,99,74,95,75,59,54,75,57,4,3,15,11,44,36,32,25,18,14,3,3,22,22,33,28,0,0,0.391304347826087,0.375494071146245,0.233201581027668,0.3645320197044335,0.3694581280788177,0.2660098522167488,1,2840.0,24,2773.0,20,0.9764084507042252,7,2,11,0.35,0.1,0.55,combat
general_final_0684,214,144,419610,175,117,0.817757,0.887198,2913.958333,80,47,56,41,39,29,52,23,12,9,15,14,19,14,23,16,11,8,11,9,3,3,23,15,0,0,0.4571428571428571,0.32,0.2228571428571428,0.4017094017094017,0.3504273504273504,0.2478632478632478,1,3012.0,4,129.0,2,0.0428286852589641,1,0,1,0.5,0.0,0.5,combat
general_final_0688,223,195,554543,175,151,0.784753,0.83134,2843.810256,111,91,49,46,15,14,86,70,11,11,9,8,16,13,17,17,13,13,6,6,1,1,6,5,0,0,0.6342857142857142,0.28,0.0857142857142857,0.6026490066225165,0.304635761589404,0.0927152317880794,1,7479.0,9,2004.0,5,0.2679502607300441,4,0,1,0.8,0.0,0.2,combat
general_final_0690,177,166,938358,142,133,0.80226,0.963488,5652.759036,59,53,58,55,25,25,48,44,4,4,6,5,31,30,12,10,14,14,5,5,7,7,13,13,0,0,0.4154929577464789,0.4084507042253521,0.176056338028169,0.3984962406015037,0.4135338345864661,0.18796992481203,1,2526.0,11,566.0,7,0.2240696753760886,3,2,2,0.4285714285714285,0.2857142857142857,0.2857142857142857,combat
general_final_0691,20,17,18652,13,10,0.65,0.958181,1097.176471,8,6,2,2,3,2,8,6,0,0,0,0,0,0,0,0,2,2,1,1,0,0,2,1,0,0,0.6153846153846154,0.1538461538461538,0.2307692307692307,0.6,0.2,0.2,1,123.0,5,66.0,3,0.5365853658536586,2,0,1,0.6666666666666666,0.0,0.3333333333333333,combat
general_final_0692,194,115,720231,142,81,0.731959,0.974521,6262.878261,30,8,80,52,32,21,20,7,1,0,9,1,13,9,43,26,19,13,16,10,5,5,9,5,0,0,0.2112676056338028,0.5633802816901409,0.2253521126760563,0.0987654320987654,0.6419753086419753,0.2592592592592592,1,3271.0,6,1698.0,3,0.5191073066340569,0,2,1,0.0,0.6666666666666666,0.3333333333333333,exploration
general_final_0693,217,182,506563,163,135,0.751152,0.823518,2783.313187,63,50,76,64,24,21,50,39,5,4,6,6,22,18,35,31,18,15,7,6,5,5,8,7,0,0,0.3865030674846625,0.4662576687116564,0.147239263803681,0.3703703703703703,0.4740740740740741,0.1555555555555555,1,901.0,4,171.0,2,0.1897891231964484,0,1,1,0.0,0.5,0.5,combat
general_final_0695,572,232,327215,480,188,0.839161,0.85618,1410.409483,105,35,256,114,119,39,32,10,42,15,29,9,28,8,143,57,79,45,55,29,19,4,42,6,0,0,0.21875,0.5333333333333333,0.2479166666666666,0.1861702127659574,0.6063829787234043,0.2074468085106383,1,2753.0,6,1744.0,3,0.6334907373774065,0,3,0,0.0,1.0,0.0,exploration
general_final_0698,276,187,681487,220,145,0.797101,0.964388,3644.315508,99,70,76,53,45,22,41,26,11,6,38,30,13,10,31,19,27,19,29,14,1,1,14,6,0,0,0.45,0.3454545454545454,0.2045454545454545,0.4827586206896552,0.3655172413793103,0.1517241379310344,1,2622.0,5,2172.0,3,0.8283752860411899,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,combat
general_final_0700,79,67,758625,60,50,0.759494,0.957012,11322.761194,19,15,33,28,8,7,17,13,0,0,1,1,12,9,9,7,11,11,5,5,0,0,1,1,0,0,0.3166666666666666,0.55,0.1333333333333333,0.3,0.56,0.14,1,1345.0,3,1345.0,3,1.0,2,1,0,0.6666666666666666,0.3333333333333333,0.0,combat
strategic_final_0002,521,280,511118,397,209,0.761996,0.773923,1825.421429,91,31,141,76,165,102,67,19,4,2,20,10,16,8,79,45,43,22,127,83,15,11,20,8,0,0,0.2292191435768261,0.3551637279596977,0.4156171284634761,0.1483253588516746,0.3636363636363636,0.4880382775119617,1,6694.0,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,exploration
strategic_final_0004,39,33,153395,32,27,0.820513,0.946758,4648.333333,10,6,18,18,4,3,6,2,1,1,3,3,7,7,6,6,5,5,1,1,0,0,1,1,0,0,0.3125,0.5625,0.125,0.2222222222222222,0.6666666666666666,0.1111111111111111,1,881.0,2,846.0,1,0.960272417707151,0,1,0,0.0,1.0,0.0,exploration
strategic_final_0005,169,149,364171,134,116,0.792899,0.85461,2444.100671,16,16,52,44,66,56,3,3,4,4,9,9,15,13,19,17,14,12,24,19,15,12,23,21,1,1,0.1194029850746268,0.3880597014925373,0.4925373134328358,0.1379310344827586,0.3793103448275862,0.4827586206896552,1,8933.0,9,1367.0,5,0.1530280980633605,0,2,3,0.0,0.4,0.6,exploration
strategic_final_0006,139,72,342964,115,54,0.827338,0.980496,4763.388889,44,21,51,22,20,11,31,15,2,1,7,2,7,3,30,11,10,6,11,4,1,1,7,5,0,0,0.3826086956521739,0.4434782608695652,0.1739130434782608,0.3888888888888889,0.4074074074074074,0.2037037037037037,1,4300.0,14,3652.0,10,0.8493023255813954,2,4,4,0.2,0.4,0.4,combat
strategic_final_0007,83,74,312704,64,57,0.771084,0.741692,4225.72973,11,9,25,23,28,25,7,6,0,0,4,3,12,11,7,6,4,4,12,11,7,7,7,5,0,0,0.171875,0.390625,0.4375,0.1578947368421052,0.4035087719298245,0.4385964912280701,1,551.0,3,409.0,1,0.7422867513611615,0,0,1,0.0,0.0,1.0,exploration
strategic_final_0008,204,132,65303,160,108,0.784314,0.905257,494.719697,84,49,47,36,29,23,52,29,12,6,18,12,20,17,13,12,13,7,12,10,7,6,10,7,0,0,0.525,0.29375,0.18125,0.4537037037037037,0.3333333333333333,0.2129629629629629,1,2861.0,13,1904.0,10,0.6655015728766166,2,4,4,0.2,0.4,0.4,exploration
strategic_final_0009,267,193,176697,205,144,0.76779,0.890864,915.528497,16,10,60,42,129,92,1,1,8,4,6,5,9,7,28,16,18,15,74,48,33,24,20,18,0,0,0.0780487804878048,0.2926829268292683,0.6292682926829268,0.0694444444444444,0.2916666666666667,0.6388888888888888,1,105.0,2,16.0,1,0.1523809523809524,0,0,1,0.0,0.0,1.0,combat
strategic_final_0010,120,96,112683,91,74,0.758333,0.819973,1173.78125,36,31,39,29,16,14,19,16,4,3,8,8,15,12,13,8,8,7,8,7,3,2,4,4,0,0,0.3956043956043956,0.4285714285714285,0.1758241758241758,0.4189189189189189,0.3918918918918919,0.1891891891891892,1,3309.0,5,475.0,2,0.1435478996675732,1,1,0,0.5,0.5,0.0,exploration
strategic_final_0011,1286,237,232941,928,153,0.721617,0.785963,982.873418,329,48,299,30,300,75,116,10,62,8,148,30,35,3,119,7,140,15,138,55,68,9,81,10,2,1,0.3545258620689655,0.3221982758620689,0.3232758620689655,0.3137254901960784,0.196078431372549,0.4901960784313725,1,1619.0,5,1269.0,3,0.7838171710932674,2,1,0,0.6666666666666666,0.3333333333333333,0.0,strategic_reasoning
strategic_final_0014,298,200,120719,223,140,0.748322,0.789387,603.595,40,16,125,79,58,45,16,6,9,2,11,4,16,8,51,30,51,36,39,31,3,2,12,9,0,0,0.179372197309417,0.5605381165919282,0.2600896860986547,0.1142857142857142,0.5642857142857143,0.3214285714285714,1,1250.0,9,1050.0,6,0.84,0,5,1,0.0,0.8333333333333334,0.1666666666666666,exploration
strategic_final_0015,211,119,164687,168,86,0.796209,0.844973,1383.92437,44,24,69,31,55,31,25,15,8,4,9,3,20,5,19,11,23,9,20,10,13,6,20,13,0,0,0.2619047619047619,0.4107142857142857,0.3273809523809524,0.2790697674418604,0.3604651162790697,0.3604651162790697,1,1714.0,6,707.0,3,0.4124854142357059,2,1,0,0.6666666666666666,0.3333333333333333,0.0,combat
strategic_final_0016,50,33,198019,39,23,0.78,0.897298,6000.575758,8,5,24,12,7,6,5,3,1,0,2,2,4,1,15,8,5,3,2,2,1,1,4,3,0,0,0.2051282051282051,0.6153846153846154,0.1794871794871795,0.217391304347826,0.5217391304347826,0.2608695652173913,1,12240.0,4,9538.0,2,0.7792483660130719,1,1,0,0.5,0.5,0.0,combat
strategic_final_0017,169,159,292048,144,136,0.852071,0.894784,1836.779874,51,49,39,36,54,51,21,20,9,8,16,16,18,18,6,4,15,14,21,20,12,12,19,17,0,0,0.3541666666666667,0.2708333333333333,0.375,0.3602941176470588,0.2647058823529412,0.375,1,2031.0,7,2031.0,7,1.0,1,3,3,0.1428571428571428,0.4285714285714285,0.4285714285714285,strategic_reasoning
strategic_final_0018,6887,616,453969,4213,447,0.611732,0.824481,736.962662,1438,150,1358,120,1417,177,352,37,295,47,776,63,261,30,589,47,456,38,563,72,190,19,600,72,4,0,0.3413244718727747,0.3223356278186565,0.3363399003085687,0.3355704697986577,0.2684563758389262,0.3959731543624161,1,2805.0,7,2750.0,6,0.9803921568627452,5,0,1,0.8333333333333334,0.0,0.1666666666666666,strategic_reasoning
strategic_final_0019,719,622,534560,514,436,0.714882,0.820432,859.421222,102,80,249,222,163,134,55,34,11,10,33,33,27,21,96,84,121,113,109,100,19,12,24,13,0,0,0.1984435797665369,0.4844357976653696,0.3171206225680933,0.1834862385321101,0.5091743119266054,0.3073394495412844,1,658.0,5,469.0,4,0.7127659574468085,0,2,2,0.0,0.5,0.5,exploration
strategic_final_0021,716,439,1246870,534,326,0.74581,0.713195,2840.250569,61,34,236,126,237,166,36,17,12,7,12,9,42,28,134,69,53,26,61,34,47,37,126,92,1,1,0.1142322097378277,0.4419475655430712,0.4438202247191011,0.1042944785276073,0.3865030674846625,0.50920245398773,1,5060.0,3,4384.0,2,0.866403162055336,0,0,2,0.0,0.0,1.0,strategic_reasoning
strategic_final_0023,271,121,64815,228,98,0.841328,0.93122,535.661157,79,32,85,44,64,22,43,21,14,6,21,5,13,7,48,24,24,13,37,15,8,1,17,6,0,0,0.3464912280701754,0.3728070175438596,0.2807017543859649,0.3265306122448979,0.4489795918367347,0.2244897959183673,1,36.0,1,36.0,1,1.0,0,1,0,0.0,1.0,0.0,exploration
strategic_final_0028,393,234,577767,321,190,0.816794,0.921629,2469.089744,139,99,110,55,72,36,81,65,14,9,34,18,26,16,59,28,23,11,27,12,18,13,26,10,0,0,0.4330218068535825,0.3426791277258567,0.2242990654205607,0.5210526315789473,0.2894736842105263,0.1894736842105263,1,1385.0,8,1344.0,7,0.9703971119133574,3,0,4,0.4285714285714285,0.0,0.5714285714285714,combat
strategic_final_0029,733,511,352551,527,413,0.718963,0.820539,689.923679,126,91,221,190,180,132,62,36,24,19,39,35,52,44,106,89,59,54,67,48,56,33,44,41,1,1,0.239089184060721,0.4193548387096774,0.3415559772296015,0.2203389830508474,0.4600484261501211,0.3196125907990315,1,1804.0,6,446.0,5,0.2472283813747228,0,1,4,0.0,0.2,0.8,exploration
strategic_final_0031,261,131,270498,179,84,0.685824,0.814128,2064.870229,15,6,84,40,80,38,1,0,3,1,9,4,16,10,34,13,30,14,55,29,18,6,5,2,0,0,0.0837988826815642,0.4692737430167598,0.4469273743016759,0.0714285714285714,0.4761904761904761,0.4523809523809524,1,5833.0,6,3955.0,3,0.6780387450711469,0,2,1,0.0,0.6666666666666666,0.3333333333333333,exploration
strategic_final_0035,226,210,689971,153,145,0.676991,0.8374,3285.57619,33,31,78,73,42,41,24,22,1,1,8,8,11,10,49,47,14,12,27,27,5,5,9,8,0,0,0.2156862745098039,0.5098039215686274,0.2745098039215686,0.2137931034482758,0.503448275862069,0.2827586206896552,1,947.0,6,765.0,4,0.8078141499472017,1,2,1,0.25,0.5,0.25,combat
strategic_final_0042,123,63,37176,92,46,0.747967,0.850414,590.095238,9,4,53,21,30,21,5,2,1,0,3,2,4,1,32,13,16,6,18,14,5,4,6,2,0,0,0.0978260869565217,0.5760869565217391,0.3260869565217391,0.0869565217391304,0.4565217391304347,0.4565217391304347,1,1985.0,5,1946.0,4,0.980352644836272,0,2,2,0.0,0.5,0.5,exploration
strategic_final_0044,186,83,128316,133,56,0.715054,0.954994,1545.975904,14,3,12,3,107,50,6,0,1,0,7,3,2,1,8,2,1,0,73,41,10,5,23,4,0,0,0.1052631578947368,0.0902255639097744,0.8045112781954887,0.0535714285714285,0.0535714285714285,0.8928571428571429,1,2153.0,1,2153.0,1,1.0,0,0,1,0.0,0.0,1.0,strategic_reasoning
strategic_final_0046,1531,738,669240,1168,574,0.7629,0.879531,906.829268,468,231,337,166,363,177,229,107,67,33,170,90,77,29,138,65,116,69,238,138,22,4,97,33,0,0,0.4006849315068493,0.288527397260274,0.3107876712328767,0.4024390243902439,0.289198606271777,0.3083623693379791,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,combat
strategic_final_0050,1800,1324,832109,1446,1111,0.803333,0.885975,628.481118,429,332,488,371,529,408,183,128,66,58,171,140,82,62,272,206,123,93,242,183,62,51,189,148,2,0,0.2966804979253112,0.3374827109266943,0.3658367911479944,0.2988298829882988,0.3339333933393339,0.3672367236723672,1,1271.0,4,1202.0,3,0.9457120377655388,1,0,2,0.3333333333333333,0.0,0.6666666666666666,combat
strategic_final_0051,508,403,824694,376,293,0.740157,0.802424,2046.387097,99,72,162,130,115,91,52,36,28,22,19,14,29,27,75,56,56,46,97,78,7,7,9,5,0,0,0.2632978723404255,0.4308510638297872,0.3058510638297872,0.2457337883959044,0.4436860068259385,0.310580204778157,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,exploration
strategic_final_0053,1361,456,299865,1014,342,0.74504,0.74888,657.598684,277,61,492,187,245,94,119,26,76,10,72,21,58,6,286,128,125,39,121,67,54,8,63,15,0,0,0.2731755424063116,0.4852071005917159,0.2416173570019724,0.1783625730994152,0.5467836257309941,0.2748538011695906,1,2749.0,29,1857.0,19,0.6755183703164788,2,11,6,0.1052631578947368,0.5789473684210527,0.3157894736842105,exploration
strategic_final_0055,242,219,107534,166,146,0.68595,0.746834,491.022831,31,29,78,72,57,45,7,6,9,9,15,14,27,25,17,16,31,29,26,21,7,6,22,16,0,0,0.1867469879518072,0.4698795180722891,0.3433734939759036,0.1986301369863013,0.4931506849315068,0.3082191780821918,1,936.0,10,823.0,7,0.8792735042735043,2,3,2,0.2857142857142857,0.4285714285714285,0.2857142857142857,exploration
strategic_final_0057,103,71,316490,68,48,0.660194,0.898932,4457.605634,10,4,15,9,43,35,5,0,3,2,2,2,3,3,6,3,4,2,32,27,2,2,6,3,0,0,0.1470588235294117,0.2205882352941176,0.6323529411764706,0.0833333333333333,0.1875,0.7291666666666666,1,164.0,3,129.0,2,0.7865853658536586,0,0,2,0.0,0.0,1.0,strategic_reasoning
strategic_final_0058,171,158,219121,142,132,0.830409,0.851676,1386.841772,24,22,41,38,77,72,0,0,7,7,17,15,2,2,24,23,14,12,54,51,1,1,22,20,0,0,0.1690140845070422,0.2887323943661972,0.5422535211267606,0.1666666666666666,0.2878787878787879,0.5454545454545454,1,294.0,4,294.0,4,1.0,0,2,2,0.0,0.5,0.5,combat
strategic_final_0060,156,115,144100,135,99,0.865385,0.940167,1253.043478,22,11,74,62,39,26,10,3,5,3,5,4,9,5,44,38,17,16,17,14,6,4,16,8,0,0,0.1629629629629629,0.5481481481481482,0.2888888888888888,0.1111111111111111,0.6262626262626263,0.2626262626262626,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,exploration
strategic_final_0065,902,695,94056,653,496,0.723947,0.735392,135.332374,178,142,294,210,181,144,48,25,46,41,80,73,25,12,133,93,128,99,69,59,32,27,72,50,0,0,0.2725880551301684,0.450229709035222,0.2771822358346095,0.2862903225806452,0.4233870967741935,0.2903225806451613,1,1244.0,4,1225.0,3,0.984726688102894,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,strategic_reasoning
strategic_final_0066,473,205,186977,293,121,0.61945,0.802232,912.082927,32,8,71,15,190,98,7,1,8,0,16,7,2,0,28,7,39,7,181,95,3,2,5,1,0,0,0.1092150170648464,0.2423208191126279,0.6484641638225256,0.0661157024793388,0.1239669421487603,0.8099173553719008,1,3716.0,9,2357.0,5,0.6342841765339075,1,1,3,0.2,0.2,0.6,strategic_reasoning
strategic_final_0068,1324,579,299694,1016,411,0.767372,0.822879,517.606218,342,122,409,155,265,134,190,71,63,12,80,34,92,17,230,102,80,31,187,118,17,3,55,8,1,0,0.3366141732283464,0.4025590551181102,0.2608267716535433,0.2968369829683698,0.3771289537712895,0.3260340632603406,1,1156.0,6,678.0,3,0.5865051903114187,3,0,0,1.0,0.0,0.0,combat
strategic_final_0069,55,53,51847,50,48,0.909091,0.917199,978.245283,0,0,2,2,48,46,0,0,0,0,0,0,0,0,2,2,0,0,40,38,2,2,5,5,0,0,0.0,0.04,0.96,0.0,0.0416666666666666,0.9583333333333334,1,3349.0,4,3349.0,4,1.0,0,0,4,0.0,0.0,1.0,strategic_reasoning
strategic_final_0071,1647,678,862577,1239,505,0.752277,0.939175,1272.237463,311,111,468,177,460,217,134,37,41,18,129,53,51,25,242,79,167,72,301,148,39,18,108,44,4,3,0.2510088781275222,0.3777239709443099,0.3712671509281678,0.2198019801980198,0.3504950495049505,0.4297029702970297,1,426.0,2,426.0,2,1.0,0,2,0,0.0,1.0,0.0,exploration
strategic_final_0073,1022,334,206598,813,269,0.795499,0.902947,618.556886,268,79,297,99,248,91,145,42,48,13,67,20,91,42,134,32,68,23,81,34,45,27,99,27,15,0,0.3296432964329643,0.3653136531365313,0.3050430504305043,0.2936802973977695,0.3680297397769517,0.3382899628252788,1,167.0,1,167.0,1,1.0,0,1,0,0.0,1.0,0.0,exploration
